Categorii de unitati sanitare, Forme de proprietate , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar, Valoare
Spitale, Proprietate publica, Dolj, Anul 1992, Numar, 12
Spitale, Proprietate publica, Dolj, Anul 1993, Numar, 12
Spitale, Proprietate publica, Dolj, Anul 1994, Numar, 9
Spitale, Proprietate publica, Dolj, Anul 1995, Numar, 9
Spitale, Proprietate publica, Dolj, Anul 1996, Numar, 9
Spitale, Proprietate publica, Dolj, Anul 1997, Numar, 9
Spitale, Proprietate publica, Dolj, Anul 1998, Numar, 9
Spitale, Proprietate publica, Dolj, Anul 1999, Numar, 9
Spitale, Proprietate publica, Dolj, Anul 2000, Numar, 12
Spitale, Proprietate publica, Dolj, Anul 2001, Numar, 13
Spitale, Proprietate publica, Dolj, Anul 2002, Numar, 13
Spitale, Proprietate publica, Dolj, Anul 2003, Numar, 13
Spitale, Proprietate publica, Dolj, Anul 2004, Numar, 13
Spitale, Proprietate publica, Dolj, Anul 2005, Numar, 14
Spitale, Proprietate publica, Dolj, Anul 2006, Numar, 14
Spitale, Proprietate publica, Dolj, Anul 2007, Numar, 14
Spitale, Proprietate publica, Dolj, Anul 2008, Numar, 14
Spitale, Proprietate publica, Dolj, Anul 2009, Numar, 14
Spitale, Proprietate publica, Dolj, Anul 2010, Numar, 14
Spitale, Proprietate publica, Dolj, Anul 2011, Numar, 14
Spitale, Proprietate publica, Dolj, Anul 2012, Numar, 14
Spitale, Proprietate publica, Dolj, Anul 2013, Numar, 13
Spitale, Proprietate publica, Dolj, Anul 2014, Numar, 13
Spitale, Proprietate publica, Dolj, Anul 2015, Numar, 13
Spitale, Proprietate publica, Dolj, Anul 2016, Numar, 13
Spitale, Proprietate publica, Dolj, Anul 2017, Numar, 13
Spitale, Proprietate publica, Gorj, Anul 1990, Numar, 7
Spitale, Proprietate publica, Gorj, Anul 1991, Numar, 7
Spitale, Proprietate publica, Gorj, Anul 1992, Numar, 7
Spitale, Proprietate publica, Gorj, Anul 1993, Numar, 7
Spitale, Proprietate publica, Gorj, Anul 1994, Numar, 7
Spitale, Proprietate publica, Gorj, Anul 1995, Numar, 7
Spitale, Proprietate publica, Gorj, Anul 1996, Numar, 7
Spitale, Proprietate publica, Gorj, Anul 1997, Numar, 7
Spitale, Proprietate publica, Gorj, Anul 1998, Numar, 7
Spitale, Proprietate publica, Gorj, Anul 1999, Numar, 7
Spitale, Proprietate publica, Gorj, Anul 2000, Numar, 7
Spitale, Proprietate publica, Gorj, Anul 2001, Numar, 7
Spitale, Proprietate publica, Gorj, Anul 2002, Numar, 8
Spitale, Proprietate publica, Gorj, Anul 2003, Numar, 8
Spitale, Proprietate publica, Gorj, Anul 2004, Numar, 8
Spitale, Proprietate publica, Gorj, Anul 2005, Numar, 8
Spitale, Proprietate publica, Gorj, Anul 2006, Numar, 8
Spitale, Proprietate publica, Gorj, Anul 2007, Numar, 8
Spitale, Proprietate publica, Gorj, Anul 2008, Numar, 8
Spitale, Proprietate publica, Gorj, Anul 2009, Numar, 8
Spitale, Proprietate publica, Gorj, Anul 2010, Numar, 8
Spitale, Proprietate publica, Gorj, Anul 2011, Numar, 7
Spitale, Proprietate publica, Gorj, Anul 2012, Numar, 7
Spitale, Proprietate publica, Gorj, Anul 2013, Numar, 8
Spitale, Proprietate publica, Gorj, Anul 2014, Numar, 8
Spitale, Proprietate publica, Gorj, Anul 2015, Numar, 8
Spitale, Proprietate publica, Gorj, Anul 2016, Numar, 8
Spitale, Proprietate publica, Gorj, Anul 2017, Numar, 8
Spitale, Proprietate publica, Mehedinti, Anul 1990, Numar, 7
Spitale, Proprietate publica, Mehedinti, Anul 1991, Numar, 7
Spitale, Proprietate publica, Mehedinti, Anul 1992, Numar, 7
Spitale, Proprietate publica, Mehedinti, Anul 1993, Numar, 7
Spitale, Proprietate publica, Mehedinti, Anul 1994, Numar, 7
Spitale, Proprietate publica, Mehedinti, Anul 1995, Numar, 6
Spitale, Proprietate publica, Mehedinti, Anul 1996, Numar, 6
Spitale, Proprietate publica, Mehedinti, Anul 1997, Numar, 6
Spitale, Proprietate publica, Mehedinti, Anul 1998, Numar, 6
Spitale, Proprietate publica, Mehedinti, Anul 1999, Numar, 6
Spitale, Proprietate publica, Mehedinti, Anul 2000, Numar, 6
Spitale, Proprietate publica, Mehedinti, Anul 2001, Numar, 6
Spitale, Proprietate publica, Mehedinti, Anul 2002, Numar, 6
Spitale, Proprietate publica, Mehedinti, Anul 2003, Numar, 6
Spitale, Proprietate publica, Mehedinti, Anul 2004, Numar, 6
Spitale, Proprietate publica, Mehedinti, Anul 2005, Numar, 6
Spitale, Proprietate publica, Mehedinti, Anul 2006, Numar, 6
Spitale, Proprietate publica, Mehedinti, Anul 2007, Numar, 6
Spitale, Proprietate publica, Mehedinti, Anul 2008, Numar, 6
Spitale, Proprietate publica, Mehedinti, Anul 2009, Numar, 6
Spitale, Proprietate publica, Mehedinti, Anul 2010, Numar, 6
Spitale, Proprietate publica, Mehedinti, Anul 2011, Numar, 4
Spitale, Proprietate publica, Mehedinti, Anul 2012, Numar, 4
Spitale, Proprietate publica, Mehedinti, Anul 2013, Numar, 4
Spitale, Proprietate publica, Mehedinti, Anul 2014, Numar, 4
Spitale, Proprietate publica, Mehedinti, Anul 2015, Numar, 4
Spitale, Proprietate publica, Mehedinti, Anul 2016, Numar, 4
Spitale, Proprietate publica, Mehedinti, Anul 2017, Numar, 4
Spitale, Proprietate publica, Olt, Anul 1990, Numar, 8
Spitale, Proprietate publica, Olt, Anul 1991, Numar, 8
Spitale, Proprietate publica, Olt, Anul 1992, Numar, 8
Spitale, Proprietate publica, Olt, Anul 1993, Numar, 8
Spitale, Proprietate publica, Olt, Anul 1994, Numar, 8
Spitale, Proprietate publica, Olt, Anul 1995, Numar, 8
Spitale, Proprietate publica, Olt, Anul 1996, Numar, 7
Spitale, Proprietate publica, Olt, Anul 1997, Numar, 7
Spitale, Proprietate publica, Olt, Anul 1998, Numar, 7
Spitale, Proprietate publica, Olt, Anul 1999, Numar, 7
Spitale, Proprietate publica, Olt, Anul 2000, Numar, 7
Spitale, Proprietate publica, Olt, Anul 2001, Numar, 7
Spitale, Proprietate publica, Olt, Anul 2002, Numar, 7
Spitale, Proprietate publica, Olt, Anul 2003, Numar, 6
Spitale, Proprietate publica, Olt, Anul 2004, Numar, 6
Spitale, Proprietate publica, Olt, Anul 2005, Numar, 6
Spitale, Proprietate publica, Olt, Anul 2006, Numar, 6
Spitale, Proprietate publica, Olt, Anul 2007, Numar, 6
Spitale, Proprietate publica, Olt, Anul 2008, Numar, 6
Spitale, Proprietate publica, Olt, Anul 2009, Numar, 6
Spitale, Proprietate publica, Olt, Anul 2010, Numar, 6
Spitale, Proprietate publica, Olt, Anul 2011, Numar, 6
Spitale, Proprietate publica, Olt, Anul 2012, Numar, 6
Spitale, Proprietate publica, Olt, Anul 2013, Numar, 5
Spitale, Proprietate publica, Olt, Anul 2014, Numar, 5
Spitale, Proprietate publica, Olt, Anul 2015, Numar, 5
Spitale, Proprietate publica, Olt, Anul 2016, Numar, 5
Spitale, Proprietate publica, Olt, Anul 2017, Numar, 5
Spitale, Proprietate publica, Valcea, Anul 1990, Numar, 7
Spitale, Proprietate publica, Valcea, Anul 1991, Numar, 7
Spitale, Proprietate publica, Valcea, Anul 1992, Numar, 7
Spitale, Proprietate publica, Valcea, Anul 1993, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 1994, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 1995, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 1996, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 1997, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 1998, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 1999, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 2000, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 2001, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 2002, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 2003, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 2004, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 2005, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 2006, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 2007, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 2008, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 2009, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 2010, Numar, 8
Spitale, Proprietate publica, Valcea, Anul 2011, Numar, 6
Spitale, Proprietate publica, Valcea, Anul 2012, Numar, 6
Spitale, Proprietate publica, Valcea, Anul 2013, Numar, 6
Spitale, Proprietate publica, Valcea, Anul 2014, Numar, 6
Spitale, Proprietate publica, Valcea, Anul 2015, Numar, 6
Spitale, Proprietate publica, Valcea, Anul 2016, Numar, 6
Spitale, Proprietate publica, Valcea, Anul 2017, Numar, 6
Spitale, Proprietate publica, Regiunea VEST, Anul 1990, Numar, 45
Spitale, Proprietate publica, Regiunea VEST, Anul 1991, Numar, 46
Spitale, Proprietate publica, Regiunea VEST, Anul 1992, Numar, 47
Spitale, Proprietate publica, Regiunea VEST, Anul 1993, Numar, 46
Spitale, Proprietate publica, Regiunea VEST, Anul 1994, Numar, 45
Spitale, Proprietate publica, Regiunea VEST, Anul 1995, Numar, 47
Spitale, Proprietate publica, Regiunea VEST, Anul 1996, Numar, 47
Spitale, Proprietate publica, Regiunea VEST, Anul 1997, Numar, 48
Spitale, Proprietate publica, Regiunea VEST, Anul 1998, Numar, 48
Spitale, Proprietate publica, Regiunea VEST, Anul 1999, Numar, 49
Spitale, Proprietate publica, Regiunea VEST, Anul 2000, Numar, 48
Spitale, Proprietate publica, Regiunea VEST, Anul 2001, Numar, 48
Spitale, Proprietate publica, Regiunea VEST, Anul 2002, Numar, 48
Spitale, Proprietate publica, Regiunea VEST, Anul 2003, Numar, 46
Spitale, Proprietate publica, Regiunea VEST, Anul 2004, Numar, 45
Spitale, Proprietate publica, Regiunea VEST, Anul 2005, Numar, 45
Spitale, Proprietate publica, Regiunea VEST, Anul 2006, Numar, 45
Spitale, Proprietate publica, Regiunea VEST, Anul 2007, Numar, 46
Spitale, Proprietate publica, Regiunea VEST, Anul 2008, Numar, 46
Spitale, Proprietate publica, Regiunea VEST, Anul 2009, Numar, 46
Spitale, Proprietate publica, Regiunea VEST, Anul 2010, Numar, 46
Spitale, Proprietate publica, Regiunea VEST, Anul 2011, Numar, 37
Spitale, Proprietate publica, Regiunea VEST, Anul 2012, Numar, 37
Spitale, Proprietate publica, Regiunea VEST, Anul 2013, Numar, 37
Spitale, Proprietate publica, Regiunea VEST, Anul 2014, Numar, 37
Spitale, Proprietate publica, Regiunea VEST, Anul 2015, Numar, 37
Spitale, Proprietate publica, Regiunea VEST, Anul 2016, Numar, 37
Spitale, Proprietate publica, Regiunea VEST, Anul 2017, Numar, 37
Spitale, Proprietate publica, Arad, Anul 1990, Numar, 10
Spitale, Proprietate publica, Arad, Anul 1991, Numar, 10
Spitale, Proprietate publica, Arad, Anul 1992, Numar, 11
Spitale, Proprietate publica, Arad, Anul 1993, Numar, 11
Spitale, Proprietate publica, Arad, Anul 1994, Numar, 11
Spitale, Proprietate publica, Arad, Anul 1995, Numar, 11
Spitale, Proprietate publica, Arad, Anul 1996, Numar, 11
Spitale, Proprietate publica, Arad, Anul 1997, Numar, 11
Spitale, Proprietate publica, Arad, Anul 1998, Numar, 11
Spitale, Proprietate publica, Arad, Anul 1999, Numar, 11
Spitale, Proprietate publica, Arad, Anul 2000, Numar, 11
Spitale, Proprietate publica, Arad, Anul 2001, Numar, 11
Spitale, Proprietate publica, Arad, Anul 2002, Numar, 11
Spitale, Proprietate publica, Arad, Anul 2003, Numar, 11
Spitale, Proprietate publica, Arad, Anul 2004, Numar, 10
Spitale, Proprietate publica, Arad, Anul 2005, Numar, 10
Spitale, Proprietate publica, Arad, Anul 2006, Numar, 10
Spitale, Proprietate publica, Arad, Anul 2007, Numar, 11
Spitale, Proprietate publica, Arad, Anul 2008, Numar, 11
Spitale, Proprietate publica, Arad, Anul 2009, Numar, 11
Spitale, Proprietate publica, Arad, Anul 2010, Numar, 11
Spitale, Proprietate publica, Arad, Anul 2011, Numar, 7
Spitale, Proprietate publica, Arad, Anul 2012, Numar, 7
Spitale, Proprietate publica, Arad, Anul 2013, Numar, 7
Spitale, Proprietate publica, Arad, Anul 2014, Numar, 7
Spitale, Proprietate publica, Arad, Anul 2015, Numar, 7
Spitale, Proprietate publica, Arad, Anul 2016, Numar, 7
Spitale, Proprietate publica, Arad, Anul 2017, Numar, 7
Spitale, Proprietate publica, Caras-Severin, Anul 1990, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 1991, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 1992, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 1993, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 1994, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 1995, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 1996, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 1997, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 1998, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 1999, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 2000, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 2001, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 2002, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 2003, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 2004, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 2005, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 2006, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 2007, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 2008, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 2009, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 2010, Numar, 8
Spitale, Proprietate publica, Caras-Severin, Anul 2011, Numar, 5
Spitale, Proprietate publica, Caras-Severin, Anul 2012, Numar, 5
Spitale, Proprietate publica, Caras-Severin, Anul 2013, Numar, 5
Spitale, Proprietate publica, Caras-Severin, Anul 2014, Numar, 5
Spitale, Proprietate publica, Caras-Severin, Anul 2015, Numar, 5
Spitale, Proprietate publica, Caras-Severin, Anul 2016, Numar, 5
Spitale, Proprietate publica, Caras-Severin, Anul 2017, Numar, 5
Spitale, Proprietate publica, Hunedoara, Anul 1990, Numar, 13
Spitale, Proprietate publica, Hunedoara, Anul 1991, Numar, 14
Spitale, Proprietate publica, Hunedoara, Anul 1992, Numar, 14
Spitale, Proprietate publica, Hunedoara, Anul 1993, Numar, 13
Spitale, Proprietate publica, Hunedoara, Anul 1994, Numar, 12
Spitale, Proprietate publica, Hunedoara, Anul 1995, Numar, 13
Spitale, Proprietate publica, Hunedoara, Anul 1996, Numar, 13
Spitale, Proprietate publica, Hunedoara, Anul 1997, Numar, 14
Spitale, Proprietate publica, Hunedoara, Anul 1998, Numar, 14
Spitale, Proprietate publica, Hunedoara, Anul 1999, Numar, 14
Spitale, Proprietate publica, Hunedoara, Anul 2000, Numar, 13
Spitale, Proprietate publica, Hunedoara, Anul 2001, Numar, 13
Spitale, Proprietate publica, Hunedoara, Anul 2002, Numar, 13
Spitale, Proprietate publica, Hunedoara, Anul 2003, Numar, 11
Spitale, Proprietate publica, Hunedoara, Anul 2004, Numar, 11
Spitale, Proprietate publica, Hunedoara, Anul 2005, Numar, 11
Spitale, Proprietate publica, Hunedoara, Anul 2006, Numar, 11
Spitale, Proprietate publica, Hunedoara, Anul 2007, Numar, 11
Spitale, Proprietate publica, Hunedoara, Anul 2008, Numar, 11
Spitale, Proprietate publica, Hunedoara, Anul 2009, Numar, 11
Spitale, Proprietate publica, Hunedoara, Anul 2010, Numar, 11
Spitale, Proprietate publica, Hunedoara, Anul 2011, Numar, 10
Spitale, Proprietate publica, Hunedoara, Anul 2012, Numar, 10
Spitale, Proprietate publica, Hunedoara, Anul 2013, Numar, 10
Spitale, Proprietate publica, Hunedoara, Anul 2014, Numar, 10
Spitale, Proprietate publica, Hunedoara, Anul 2015, Numar, 10
Spitale, Proprietate publica, Hunedoara, Anul 2016, Numar, 10
Spitale, Proprietate publica, Hunedoara, Anul 2017, Numar, 10
Spitale, Proprietate publica, Timis, Anul 1990, Numar, 14
Spitale, Proprietate publica, Timis, Anul 1991, Numar, 14
Spitale, Proprietate publica, Timis, Anul 1992, Numar, 14
Spitale, Proprietate publica, Timis, Anul 1993, Numar, 14
Spitale, Proprietate publica, Timis, Anul 1994, Numar, 14
Spitale, Proprietate publica, Timis, Anul 1995, Numar, 15
Spitale, Proprietate publica, Timis, Anul 1996, Numar, 15
Spitale, Proprietate publica, Timis, Anul 1997, Numar, 15
Spitale, Proprietate publica, Timis, Anul 1998, Numar, 15
Spitale, Proprietate publica, Timis, Anul 1999, Numar, 16
Spitale, Proprietate publica, Timis, Anul 2000, Numar, 16
Spitale, Proprietate publica, Timis, Anul 2001, Numar, 16
Spitale, Proprietate publica, Timis, Anul 2002, Numar, 16
Spitale, Proprietate publica, Timis, Anul 2003, Numar, 16
Spitale, Proprietate publica, Timis, Anul 2004, Numar, 16
Spitale, Proprietate publica, Timis, Anul 2005, Numar, 16
Spitale, Proprietate publica, Timis, Anul 2006, Numar, 16
Spitale, Proprietate publica, Timis, Anul 2007, Numar, 16
Spitale, Proprietate publica, Timis, Anul 2008, Numar, 16
Spitale, Proprietate publica, Timis, Anul 2009, Numar, 16
Spitale, Proprietate publica, Timis, Anul 2010, Numar, 16
Spitale, Proprietate publica, Timis, Anul 2011, Numar, 15
Spitale, Proprietate publica, Timis, Anul 2012, Numar, 15
Spitale, Proprietate publica, Timis, Anul 2013, Numar, 15
Spitale, Proprietate publica, Timis, Anul 2014, Numar, 15
Spitale, Proprietate publica, Timis, Anul 2015, Numar, 15
Spitale, Proprietate publica, Timis, Anul 2016, Numar, 15
Spitale, Proprietate publica, Timis, Anul 2017, Numar, 15
Spitale, Proprietate privata, TOTAL, Anul 1997, Numar, 2
Spitale, Proprietate privata, TOTAL, Anul 1998, Numar, 2
Spitale, Proprietate privata, TOTAL, Anul 1999, Numar, 3
Spitale, Proprietate privata, TOTAL, Anul 2000, Numar, 3
Spitale, Proprietate privata, TOTAL, Anul 2001, Numar, 4
Spitale, Proprietate privata, TOTAL, Anul 2002, Numar, 5
Spitale, Proprietate privata, TOTAL, Anul 2003, Numar, 5
Spitale, Proprietate privata, TOTAL, Anul 2004, Numar, 9
Spitale, Proprietate privata, TOTAL, Anul 2005, Numar, 11
Spitale, Proprietate privata, TOTAL, Anul 2006, Numar, 17
Spitale, Proprietate privata, TOTAL, Anul 2007, Numar, 22
Spitale, Proprietate privata, TOTAL, Anul 2008, Numar, 30
Spitale, Proprietate privata, TOTAL, Anul 2009, Numar, 43
Spitale, Proprietate privata, TOTAL, Anul 2010, Numar, 75
Spitale, Proprietate privata, TOTAL, Anul 2011, Numar, 97
Spitale, Proprietate privata, TOTAL, Anul 2012, Numar, 109
Spitale, Proprietate privata, TOTAL, Anul 2013, Numar, 134
Spitale, Proprietate privata, TOTAL, Anul 2014, Numar, 161
Spitale, Proprietate privata, TOTAL, Anul 2015, Numar, 187
Spitale, Proprietate privata, TOTAL, Anul 2016, Numar, 201
Spitale, Proprietate privata, TOTAL, Anul 2017, Numar, 209
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 1997, Numar, 1
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 1998, Numar, 1
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 1999, Numar, 1
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2000, Numar, 2
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2001, Numar, 2
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2002, Numar, 2
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2003, Numar, 3
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2004, Numar, 4
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2005, Numar, 5
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2006, Numar, 7
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2007, Numar, 11
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2008, Numar, 16
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2009, Numar, 20
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2010, Numar, 24
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2011, Numar, 32
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2012, Numar, 33
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2013, Numar, 41
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2014, Numar, 49
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2015, Numar, 54
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2016, Numar, 55
Spitale, Proprietate privata, MACROREGIUNEA UNU, Anul 2017, Numar, 55
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 1998, Numar, 1
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 1999, Numar, 1
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2000, Numar, 2
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2001, Numar, 2
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2002, Numar, 2
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2003, Numar, 3
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2004, Numar, 4
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2005, Numar, 5
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2006, Numar, 6
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2007, Numar, 10
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2008, Numar, 12
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2009, Numar, 13
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2010, Numar, 14
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2011, Numar, 20
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2012, Numar, 21
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2013, Numar, 24
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2014, Numar, 28
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2015, Numar, 31
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2016, Numar, 33
Spitale, Proprietate privata, Regiunea NORD-VEST, Anul 2017, Numar, 34
Spitale, Proprietate privata, Bihor, Anul 2009, Numar, 1
Spitale, Proprietate privata, Bihor, Anul 2010, Numar, 1
Spitale, Proprietate privata, Bihor, Anul 2011, Numar, 1
Spitale, Proprietate privata, Bihor, Anul 2012, Numar, 2
Spitale, Proprietate privata, Bihor, Anul 2013, Numar, 2
Spitale, Proprietate privata, Bihor, Anul 2014, Numar, 2
Spitale, Proprietate privata, Bihor, Anul 2015, Numar, 2
Spitale, Proprietate privata, Bihor, Anul 2016, Numar, 2
Spitale, Proprietate privata, Bihor, Anul 2017, Numar, 2
Spitale, Proprietate privata, Bistrita-Nasaud, Anul 2007, Numar, 1
Spitale, Proprietate privata, Bistrita-Nasaud, Anul 2008, Numar, 1
Spitale, Proprietate privata, Bistrita-Nasaud, Anul 2009, Numar, 1
Spitale, Proprietate privata, Bistrita-Nasaud, Anul 2010, Numar, 1
Spitale, Proprietate privata, Bistrita-Nasaud, Anul 2011, Numar, 1
Spitale, Proprietate privata, Bistrita-Nasaud, Anul 2012, Numar, 1
Spitale, Proprietate privata, Bistrita-Nasaud, Anul 2013, Numar, 1
Spitale, Proprietate privata, Bistrita-Nasaud, Anul 2014, Numar, 1
Spitale, Proprietate privata, Bistrita-Nasaud, Anul 2015, Numar, 1
Spitale, Proprietate privata, Bistrita-Nasaud, Anul 2016, Numar, 1
Spitale, Proprietate privata, Bistrita-Nasaud, Anul 2017, Numar, 1
Spitale, Proprietate privata, Cluj, Anul 1998, Numar, 1
Spitale, Proprietate privata, Cluj, Anul 1999, Numar, 1
Spitale, Proprietate privata, Cluj, Anul 2000, Numar, 2
Spitale, Proprietate privata, Cluj, Anul 2001, Numar, 2
Spitale, Proprietate privata, Cluj, Anul 2002, Numar, 2
Spitale, Proprietate privata, Cluj, Anul 2003, Numar, 3
Spitale, Proprietate privata, Cluj, Anul 2004, Numar, 3
Spitale, Proprietate privata, Cluj, Anul 2005, Numar, 4
Spitale, Proprietate privata, Cluj, Anul 2006, Numar, 3
Spitale, Proprietate privata, Cluj, Anul 2007, Numar, 5
Spitale, Proprietate privata, Cluj, Anul 2008, Numar, 7
Spitale, Proprietate privata, Cluj, Anul 2009, Numar, 7
Spitale, Proprietate privata, Cluj, Anul 2010, Numar, 8
Spitale, Proprietate privata, Cluj, Anul 2011, Numar, 13
Spitale, Proprietate privata, Cluj, Anul 2012, Numar, 13
Spitale, Proprietate privata, Cluj, Anul 2013, Numar, 15
Spitale, Proprietate privata, Cluj, Anul 2014, Numar, 19
Spitale, Proprietate privata, Cluj, Anul 2015, Numar, 21
Spitale, Proprietate privata, Cluj, Anul 2016, Numar, 22
Spitale, Proprietate privata, Cluj, Anul 2017, Numar, 23
Spitale, Proprietate privata, Maramures, Anul 2006, Numar, 2
Spitale, Proprietate privata, Maramures, Anul 2007, Numar, 2
Spitale, Proprietate privata, Maramures, Anul 2008, Numar, 2
Spitale, Proprietate privata, Maramures, Anul 2009, Numar, 2
Spitale, Proprietate privata, Maramures, Anul 2010, Numar, 2
Spitale, Proprietate privata, Maramures, Anul 2011, Numar, 2
Spitale, Proprietate privata, Maramures, Anul 2012, Numar, 2
Spitale, Proprietate privata, Maramures, Anul 2013, Numar, 3
Spitale, Proprietate privata, Maramures, Anul 2014, Numar, 3
Spitale, Proprietate privata, Maramures, Anul 2015, Numar, 4
Spitale, Proprietate privata, Maramures, Anul 2016, Numar, 4
Spitale, Proprietate privata, Maramures, Anul 2017, Numar, 4
Spitale, Proprietate privata, Satu Mare, Anul 2011, Numar, 1
Spitale, Proprietate privata, Satu Mare, Anul 2012, Numar, 1
Spitale, Proprietate privata, Satu Mare, Anul 2013, Numar, 1
Spitale, Proprietate privata, Satu Mare, Anul 2014, Numar, 1
Spitale, Proprietate privata, Satu Mare, Anul 2015, Numar, 1
Spitale, Proprietate privata, Satu Mare, Anul 2016, Numar, 2
Spitale, Proprietate privata, Satu Mare, Anul 2017, Numar, 2
Spitale, Proprietate privata, Salaj, Anul 2004, Numar, 1
Spitale, Proprietate privata, Salaj, Anul 2005, Numar, 1
Spitale, Proprietate privata, Salaj, Anul 2006, Numar, 1
Spitale, Proprietate privata, Salaj, Anul 2007, Numar, 2
Spitale, Proprietate privata, Salaj, Anul 2008, Numar, 2
Spitale, Proprietate privata, Salaj, Anul 2009, Numar, 2
Spitale, Proprietate privata, Salaj, Anul 2010, Numar, 2
Spitale, Proprietate privata, Salaj, Anul 2011, Numar, 2
Spitale, Proprietate privata, Salaj, Anul 2012, Numar, 2
Spitale, Proprietate privata, Salaj, Anul 2013, Numar, 2
Spitale, Proprietate privata, Salaj, Anul 2014, Numar, 2
Spitale, Proprietate privata, Salaj, Anul 2015, Numar, 2
Spitale, Proprietate privata, Salaj, Anul 2016, Numar, 2
Spitale, Proprietate privata, Salaj, Anul 2017, Numar, 2
Spitale, Proprietate privata, Regiunea CENTRU, Anul 1997, Numar, 1
