Categorii de unitati sanitare, Forme de proprietate , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar, Valoare
Cabinete medicale de specialitate, Proprietate privata, Regiunea NORD-EST, Anul 2011, Numar, 1233
Cabinete medicale de specialitate, Proprietate privata, Regiunea NORD-EST, Anul 2012, Numar, 1292
Cabinete medicale de specialitate, Proprietate privata, Regiunea NORD-EST, Anul 2013, Numar, 1365
Cabinete medicale de specialitate, Proprietate privata, Regiunea NORD-EST, Anul 2014, Numar, 1388
Cabinete medicale de specialitate, Proprietate privata, Regiunea NORD-EST, Anul 2015, Numar, 1524
Cabinete medicale de specialitate, Proprietate privata, Regiunea NORD-EST, Anul 2016, Numar, 1549
Cabinete medicale de specialitate, Proprietate privata, Regiunea NORD-EST, Anul 2017, Numar, 1540
Cabinete medicale de specialitate, Proprietate privata, Bacau, Anul 2003, Numar, 134
Cabinete medicale de specialitate, Proprietate privata, Bacau, Anul 2004, Numar, 142
Cabinete medicale de specialitate, Proprietate privata, Bacau, Anul 2005, Numar, 155
Cabinete medicale de specialitate, Proprietate privata, Bacau, Anul 2006, Numar, 161
Cabinete medicale de specialitate, Proprietate privata, Bacau, Anul 2007, Numar, 177
Cabinete medicale de specialitate, Proprietate privata, Bacau, Anul 2008, Numar, 197
Cabinete medicale de specialitate, Proprietate privata, Bacau, Anul 2009, Numar, 227
Cabinete medicale de specialitate, Proprietate privata, Bacau, Anul 2010, Numar, 234
Cabinete medicale de specialitate, Proprietate privata, Bacau, Anul 2011, Numar, 235
Cabinete medicale de specialitate, Proprietate privata, Bacau, Anul 2012, Numar, 258
Cabinete medicale de specialitate, Proprietate privata, Bacau, Anul 2013, Numar, 268
Cabinete medicale de specialitate, Proprietate privata, Bacau, Anul 2014, Numar, 267
Cabinete medicale de specialitate, Proprietate privata, Bacau, Anul 2015, Numar, 257
Cabinete medicale de specialitate, Proprietate privata, Bacau, Anul 2016, Numar, 262
Cabinete medicale de specialitate, Proprietate privata, Bacau, Anul 2017, Numar, 261
Cabinete medicale de specialitate, Proprietate privata, Botosani, Anul 2003, Numar, 40
Cabinete medicale de specialitate, Proprietate privata, Botosani, Anul 2004, Numar, 43
Cabinete medicale de specialitate, Proprietate privata, Botosani, Anul 2005, Numar, 40
Cabinete medicale de specialitate, Proprietate privata, Botosani, Anul 2006, Numar, 47
Cabinete medicale de specialitate, Proprietate privata, Botosani, Anul 2007, Numar, 65
Cabinete medicale de specialitate, Proprietate privata, Botosani, Anul 2008, Numar, 53
Cabinete medicale de specialitate, Proprietate privata, Botosani, Anul 2009, Numar, 56
Cabinete medicale de specialitate, Proprietate privata, Botosani, Anul 2010, Numar, 54
Cabinete medicale de specialitate, Proprietate privata, Botosani, Anul 2011, Numar, 63
Cabinete medicale de specialitate, Proprietate privata, Botosani, Anul 2012, Numar, 58
Cabinete medicale de specialitate, Proprietate privata, Botosani, Anul 2013, Numar, 57
Cabinete medicale de specialitate, Proprietate privata, Botosani, Anul 2014, Numar, 59
Cabinete medicale de specialitate, Proprietate privata, Botosani, Anul 2015, Numar, 59
Cabinete medicale de specialitate, Proprietate privata, Botosani, Anul 2016, Numar, 52
Cabinete medicale de specialitate, Proprietate privata, Botosani, Anul 2017, Numar, 53
Cabinete medicale de specialitate, Proprietate privata, Iasi, Anul 2003, Numar, 114
Cabinete medicale de specialitate, Proprietate privata, Iasi, Anul 2004, Numar, 139
Cabinete medicale de specialitate, Proprietate privata, Iasi, Anul 2005, Numar, 90
Cabinete medicale de specialitate, Proprietate privata, Iasi, Anul 2006, Numar, 195
Cabinete medicale de specialitate, Proprietate privata, Iasi, Anul 2007, Numar, 296
Cabinete medicale de specialitate, Proprietate privata, Iasi, Anul 2008, Numar, 368
Cabinete medicale de specialitate, Proprietate privata, Iasi, Anul 2009, Numar, 587
Cabinete medicale de specialitate, Proprietate privata, Iasi, Anul 2010, Numar, 320
Cabinete medicale de specialitate, Proprietate privata, Iasi, Anul 2011, Numar, 251
Cabinete medicale de specialitate, Proprietate privata, Iasi, Anul 2012, Numar, 246
Cabinete medicale de specialitate, Proprietate privata, Iasi, Anul 2013, Numar, 262
Cabinete medicale de specialitate, Proprietate privata, Iasi, Anul 2014, Numar, 266
Cabinete medicale de specialitate, Proprietate privata, Iasi, Anul 2015, Numar, 272
Cabinete medicale de specialitate, Proprietate privata, Iasi, Anul 2016, Numar, 279
Cabinete medicale de specialitate, Proprietate privata, Iasi, Anul 2017, Numar, 281
Cabinete medicale de specialitate, Proprietate privata, Neamt, Anul 2003, Numar, 110
Cabinete medicale de specialitate, Proprietate privata, Neamt, Anul 2004, Numar, 90
Cabinete medicale de specialitate, Proprietate privata, Neamt, Anul 2005, Numar, 90
Cabinete medicale de specialitate, Proprietate privata, Neamt, Anul 2006, Numar, 152
Cabinete medicale de specialitate, Proprietate privata, Neamt, Anul 2007, Numar, 180
Cabinete medicale de specialitate, Proprietate privata, Neamt, Anul 2008, Numar, 195
Cabinete medicale de specialitate, Proprietate privata, Neamt, Anul 2009, Numar, 246
Cabinete medicale de specialitate, Proprietate privata, Neamt, Anul 2010, Numar, 240
Cabinete medicale de specialitate, Proprietate privata, Neamt, Anul 2011, Numar, 281
Cabinete medicale de specialitate, Proprietate privata, Neamt, Anul 2012, Numar, 304
Cabinete medicale de specialitate, Proprietate privata, Neamt, Anul 2013, Numar, 310
Cabinete medicale de specialitate, Proprietate privata, Neamt, Anul 2014, Numar, 297
Cabinete medicale de specialitate, Proprietate privata, Neamt, Anul 2015, Numar, 328
Cabinete medicale de specialitate, Proprietate privata, Neamt, Anul 2016, Numar, 352
Cabinete medicale de specialitate, Proprietate privata, Neamt, Anul 2017, Numar, 355
Cabinete medicale de specialitate, Proprietate privata, Suceava, Anul 2003, Numar, 77
Cabinete medicale de specialitate, Proprietate privata, Suceava, Anul 2004, Numar, 112
Cabinete medicale de specialitate, Proprietate privata, Suceava, Anul 2005, Numar, 117
Cabinete medicale de specialitate, Proprietate privata, Suceava, Anul 2006, Numar, 125
Cabinete medicale de specialitate, Proprietate privata, Suceava, Anul 2007, Numar, 152
Cabinete medicale de specialitate, Proprietate privata, Suceava, Anul 2008, Numar, 173
Cabinete medicale de specialitate, Proprietate privata, Suceava, Anul 2009, Numar, 192
Cabinete medicale de specialitate, Proprietate privata, Suceava, Anul 2010, Numar, 236
Cabinete medicale de specialitate, Proprietate privata, Suceava, Anul 2011, Numar, 286
Cabinete medicale de specialitate, Proprietate privata, Suceava, Anul 2012, Numar, 303
Cabinete medicale de specialitate, Proprietate privata, Suceava, Anul 2013, Numar, 342
Cabinete medicale de specialitate, Proprietate privata, Suceava, Anul 2014, Numar, 377
Cabinete medicale de specialitate, Proprietate privata, Suceava, Anul 2015, Numar, 452
Cabinete medicale de specialitate, Proprietate privata, Suceava, Anul 2016, Numar, 487
Cabinete medicale de specialitate, Proprietate privata, Suceava, Anul 2017, Numar, 483
Cabinete medicale de specialitate, Proprietate privata, Vaslui, Anul 2003, Numar, 71
Cabinete medicale de specialitate, Proprietate privata, Vaslui, Anul 2004, Numar, 91
Cabinete medicale de specialitate, Proprietate privata, Vaslui, Anul 2005, Numar, 102
Cabinete medicale de specialitate, Proprietate privata, Vaslui, Anul 2006, Numar, 74
Cabinete medicale de specialitate, Proprietate privata, Vaslui, Anul 2007, Numar, 155
Cabinete medicale de specialitate, Proprietate privata, Vaslui, Anul 2008, Numar, 180
Cabinete medicale de specialitate, Proprietate privata, Vaslui, Anul 2009, Numar, 200
Cabinete medicale de specialitate, Proprietate privata, Vaslui, Anul 2010, Numar, 100
Cabinete medicale de specialitate, Proprietate privata, Vaslui, Anul 2011, Numar, 117
Cabinete medicale de specialitate, Proprietate privata, Vaslui, Anul 2012, Numar, 123
Cabinete medicale de specialitate, Proprietate privata, Vaslui, Anul 2013, Numar, 126
Cabinete medicale de specialitate, Proprietate privata, Vaslui, Anul 2014, Numar, 122
Cabinete medicale de specialitate, Proprietate privata, Vaslui, Anul 2015, Numar, 156
Cabinete medicale de specialitate, Proprietate privata, Vaslui, Anul 2016, Numar, 117
Cabinete medicale de specialitate, Proprietate privata, Vaslui, Anul 2017, Numar, 107
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-EST, Anul 2003, Numar, 569
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-EST, Anul 2004, Numar, 624
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-EST, Anul 2005, Numar, 623
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-EST, Anul 2006, Numar, 725
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-EST, Anul 2007, Numar, 708
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-EST, Anul 2008, Numar, 819
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-EST, Anul 2009, Numar, 875
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-EST, Anul 2010, Numar, 935
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-EST, Anul 2011, Numar, 936
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-EST, Anul 2012, Numar, 966
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-EST, Anul 2013, Numar, 1030
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-EST, Anul 2014, Numar, 1203
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-EST, Anul 2015, Numar, 1427
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-EST, Anul 2016, Numar, 1486
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-EST, Anul 2017, Numar, 1539
Cabinete medicale de specialitate, Proprietate privata, Braila, Anul 2003, Numar, 72
Cabinete medicale de specialitate, Proprietate privata, Braila, Anul 2004, Numar, 91
Cabinete medicale de specialitate, Proprietate privata, Braila, Anul 2005, Numar, 73
Cabinete medicale de specialitate, Proprietate privata, Braila, Anul 2006, Numar, 99
Cabinete medicale de specialitate, Proprietate privata, Braila, Anul 2007, Numar, 75
Cabinete medicale de specialitate, Proprietate privata, Braila, Anul 2008, Numar, 94
Cabinete medicale de specialitate, Proprietate privata, Braila, Anul 2009, Numar, 109
Cabinete medicale de specialitate, Proprietate privata, Braila, Anul 2010, Numar, 119
Cabinete medicale de specialitate, Proprietate privata, Braila, Anul 2011, Numar, 134
Cabinete medicale de specialitate, Proprietate privata, Braila, Anul 2012, Numar, 131
Cabinete medicale de specialitate, Proprietate privata, Braila, Anul 2013, Numar, 170
Cabinete medicale de specialitate, Proprietate privata, Braila, Anul 2014, Numar, 180
Cabinete medicale de specialitate, Proprietate privata, Braila, Anul 2015, Numar, 197
Cabinete medicale de specialitate, Proprietate privata, Braila, Anul 2016, Numar, 207
Cabinete medicale de specialitate, Proprietate privata, Braila, Anul 2017, Numar, 233
Cabinete medicale de specialitate, Proprietate privata, Buzau, Anul 2003, Numar, 49
Cabinete medicale de specialitate, Proprietate privata, Buzau, Anul 2004, Numar, 56
Cabinete medicale de specialitate, Proprietate privata, Buzau, Anul 2005, Numar, 66
Cabinete medicale de specialitate, Proprietate privata, Buzau, Anul 2006, Numar, 79
Cabinete medicale de specialitate, Proprietate privata, Buzau, Anul 2007, Numar, 74
Cabinete medicale de specialitate, Proprietate privata, Buzau, Anul 2008, Numar, 80
Cabinete medicale de specialitate, Proprietate privata, Buzau, Anul 2009, Numar, 85
Cabinete medicale de specialitate, Proprietate privata, Buzau, Anul 2010, Numar, 91
Cabinete medicale de specialitate, Proprietate privata, Buzau, Anul 2011, Numar, 98
Cabinete medicale de specialitate, Proprietate privata, Buzau, Anul 2012, Numar, 110
Cabinete medicale de specialitate, Proprietate privata, Buzau, Anul 2013, Numar, 126
Cabinete medicale de specialitate, Proprietate privata, Buzau, Anul 2014, Numar, 143
Cabinete medicale de specialitate, Proprietate privata, Buzau, Anul 2015, Numar, 158
Cabinete medicale de specialitate, Proprietate privata, Buzau, Anul 2016, Numar, 158
Cabinete medicale de specialitate, Proprietate privata, Buzau, Anul 2017, Numar, 170
Cabinete medicale de specialitate, Proprietate privata, Constanta, Anul 2003, Numar, 235
Cabinete medicale de specialitate, Proprietate privata, Constanta, Anul 2004, Numar, 250
Cabinete medicale de specialitate, Proprietate privata, Constanta, Anul 2005, Numar, 270
Cabinete medicale de specialitate, Proprietate privata, Constanta, Anul 2006, Numar, 280
Cabinete medicale de specialitate, Proprietate privata, Constanta, Anul 2007, Numar, 296
Cabinete medicale de specialitate, Proprietate privata, Constanta, Anul 2008, Numar, 298
Cabinete medicale de specialitate, Proprietate privata, Constanta, Anul 2009, Numar, 307
Cabinete medicale de specialitate, Proprietate privata, Constanta, Anul 2010, Numar, 363
Cabinete medicale de specialitate, Proprietate privata, Constanta, Anul 2011, Numar, 331
Cabinete medicale de specialitate, Proprietate privata, Constanta, Anul 2012, Numar, 331
Cabinete medicale de specialitate, Proprietate privata, Constanta, Anul 2013, Numar, 341
Cabinete medicale de specialitate, Proprietate privata, Constanta, Anul 2014, Numar, 353
Cabinete medicale de specialitate, Proprietate privata, Constanta, Anul 2015, Numar, 434
Cabinete medicale de specialitate, Proprietate privata, Constanta, Anul 2016, Numar, 489
Cabinete medicale de specialitate, Proprietate privata, Constanta, Anul 2017, Numar, 500
Cabinete medicale de specialitate, Proprietate privata, Galati, Anul 2003, Numar, 96
Cabinete medicale de specialitate, Proprietate privata, Galati, Anul 2004, Numar, 107
Cabinete medicale de specialitate, Proprietate privata, Galati, Anul 2005, Numar, 108
Cabinete medicale de specialitate, Proprietate privata, Galati, Anul 2006, Numar, 125
Cabinete medicale de specialitate, Proprietate privata, Galati, Anul 2007, Numar, 110
Cabinete medicale de specialitate, Proprietate privata, Galati, Anul 2008, Numar, 172
Cabinete medicale de specialitate, Proprietate privata, Galati, Anul 2009, Numar, 192
Cabinete medicale de specialitate, Proprietate privata, Galati, Anul 2010, Numar, 181
Cabinete medicale de specialitate, Proprietate privata, Galati, Anul 2011, Numar, 181
Cabinete medicale de specialitate, Proprietate privata, Galati, Anul 2012, Numar, 195
Cabinete medicale de specialitate, Proprietate privata, Galati, Anul 2013, Numar, 194
Cabinete medicale de specialitate, Proprietate privata, Galati, Anul 2014, Numar, 327
Cabinete medicale de specialitate, Proprietate privata, Galati, Anul 2015, Numar, 410
Cabinete medicale de specialitate, Proprietate privata, Galati, Anul 2016, Numar, 394
Cabinete medicale de specialitate, Proprietate privata, Galati, Anul 2017, Numar, 395
Cabinete medicale de specialitate, Proprietate privata, Tulcea, Anul 2003, Numar, 54
Cabinete medicale de specialitate, Proprietate privata, Tulcea, Anul 2004, Numar, 56
Cabinete medicale de specialitate, Proprietate privata, Tulcea, Anul 2005, Numar, 34
Cabinete medicale de specialitate, Proprietate privata, Tulcea, Anul 2006, Numar, 49
Cabinete medicale de specialitate, Proprietate privata, Tulcea, Anul 2007, Numar, 61
Cabinete medicale de specialitate, Proprietate privata, Tulcea, Anul 2008, Numar, 82
Cabinete medicale de specialitate, Proprietate privata, Tulcea, Anul 2009, Numar, 86
Cabinete medicale de specialitate, Proprietate privata, Tulcea, Anul 2010, Numar, 86
Cabinete medicale de specialitate, Proprietate privata, Tulcea, Anul 2011, Numar, 91
Cabinete medicale de specialitate, Proprietate privata, Tulcea, Anul 2012, Numar, 93
Cabinete medicale de specialitate, Proprietate privata, Tulcea, Anul 2013, Numar, 93
Cabinete medicale de specialitate, Proprietate privata, Tulcea, Anul 2014, Numar, 98
Cabinete medicale de specialitate, Proprietate privata, Tulcea, Anul 2015, Numar, 118
Cabinete medicale de specialitate, Proprietate privata, Tulcea, Anul 2016, Numar, 128
Cabinete medicale de specialitate, Proprietate privata, Tulcea, Anul 2017, Numar, 131
Cabinete medicale de specialitate, Proprietate privata, Vrancea, Anul 2003, Numar, 63
Cabinete medicale de specialitate, Proprietate privata, Vrancea, Anul 2004, Numar, 64
Cabinete medicale de specialitate, Proprietate privata, Vrancea, Anul 2005, Numar, 72
Cabinete medicale de specialitate, Proprietate privata, Vrancea, Anul 2006, Numar, 93
Cabinete medicale de specialitate, Proprietate privata, Vrancea, Anul 2007, Numar, 92
Cabinete medicale de specialitate, Proprietate privata, Vrancea, Anul 2008, Numar, 93
Cabinete medicale de specialitate, Proprietate privata, Vrancea, Anul 2009, Numar, 96
Cabinete medicale de specialitate, Proprietate privata, Vrancea, Anul 2010, Numar, 95
Cabinete medicale de specialitate, Proprietate privata, Vrancea, Anul 2011, Numar, 101
Cabinete medicale de specialitate, Proprietate privata, Vrancea, Anul 2012, Numar, 106
Cabinete medicale de specialitate, Proprietate privata, Vrancea, Anul 2013, Numar, 106
Cabinete medicale de specialitate, Proprietate privata, Vrancea, Anul 2014, Numar, 102
Cabinete medicale de specialitate, Proprietate privata, Vrancea, Anul 2015, Numar, 110
Cabinete medicale de specialitate, Proprietate privata, Vrancea, Anul 2016, Numar, 110
Cabinete medicale de specialitate, Proprietate privata, Vrancea, Anul 2017, Numar, 110
Cabinete medicale de specialitate, Proprietate privata, MACROREGIUNEA TREI, Anul 2003, Numar, 969
Cabinete medicale de specialitate, Proprietate privata, MACROREGIUNEA TREI, Anul 2004, Numar, 952
Cabinete medicale de specialitate, Proprietate privata, MACROREGIUNEA TREI, Anul 2005, Numar, 1070
Cabinete medicale de specialitate, Proprietate privata, MACROREGIUNEA TREI, Anul 2006, Numar, 1199
Cabinete medicale de specialitate, Proprietate privata, MACROREGIUNEA TREI, Anul 2007, Numar, 1504
Cabinete medicale de specialitate, Proprietate privata, MACROREGIUNEA TREI, Anul 2008, Numar, 1572
Cabinete medicale de specialitate, Proprietate privata, MACROREGIUNEA TREI, Anul 2009, Numar, 1833
Cabinete medicale de specialitate, Proprietate privata, MACROREGIUNEA TREI, Anul 2010, Numar, 1721
Cabinete medicale de specialitate, Proprietate privata, MACROREGIUNEA TREI, Anul 2011, Numar, 2033
Cabinete medicale de specialitate, Proprietate privata, MACROREGIUNEA TREI, Anul 2012, Numar, 2113
Cabinete medicale de specialitate, Proprietate privata, MACROREGIUNEA TREI, Anul 2013, Numar, 2310
Cabinete medicale de specialitate, Proprietate privata, MACROREGIUNEA TREI, Anul 2014, Numar, 2441
Cabinete medicale de specialitate, Proprietate privata, MACROREGIUNEA TREI, Anul 2015, Numar, 2798
Cabinete medicale de specialitate, Proprietate privata, MACROREGIUNEA TREI, Anul 2016, Numar, 3011
Cabinete medicale de specialitate, Proprietate privata, MACROREGIUNEA TREI, Anul 2017, Numar, 3109
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2003, Numar, 403
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2004, Numar, 422
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2005, Numar, 478
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2006, Numar, 527
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2007, Numar, 729
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2008, Numar, 736
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2009, Numar, 892
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2010, Numar, 754
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2011, Numar, 754
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2012, Numar, 749
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2013, Numar, 840
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2014, Numar, 914
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2015, Numar, 1061
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2016, Numar, 1164
Cabinete medicale de specialitate, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2017, Numar, 1179
Cabinete medicale de specialitate, Proprietate privata, Arges, Anul 2003, Numar, 60
Cabinete medicale de specialitate, Proprietate privata, Arges, Anul 2004, Numar, 63
Cabinete medicale de specialitate, Proprietate privata, Arges, Anul 2005, Numar, 144
Cabinete medicale de specialitate, Proprietate privata, Arges, Anul 2006, Numar, 122
Cabinete medicale de specialitate, Proprietate privata, Arges, Anul 2007, Numar, 135
Cabinete medicale de specialitate, Proprietate privata, Arges, Anul 2008, Numar, 159
Cabinete medicale de specialitate, Proprietate privata, Arges, Anul 2009, Numar, 168
Cabinete medicale de specialitate, Proprietate privata, Arges, Anul 2010, Numar, 176
Cabinete medicale de specialitate, Proprietate privata, Arges, Anul 2011, Numar, 182
Cabinete medicale de specialitate, Proprietate privata, Arges, Anul 2012, Numar, 192
Cabinete medicale de specialitate, Proprietate privata, Arges, Anul 2013, Numar, 200
Cabinete medicale de specialitate, Proprietate privata, Arges, Anul 2014, Numar, 210
Cabinete medicale de specialitate, Proprietate privata, Arges, Anul 2015, Numar, 272
Cabinete medicale de specialitate, Proprietate privata, Arges, Anul 2016, Numar, 293
Cabinete medicale de specialitate, Proprietate privata, Arges, Anul 2017, Numar, 299
Cabinete medicale de specialitate, Proprietate privata, Calarasi, Anul 2003, Numar, 34
Cabinete medicale de specialitate, Proprietate privata, Calarasi, Anul 2004, Numar, 37
Cabinete medicale de specialitate, Proprietate privata, Calarasi, Anul 2005, Numar, 39
Cabinete medicale de specialitate, Proprietate privata, Calarasi, Anul 2006, Numar, 43
Cabinete medicale de specialitate, Proprietate privata, Calarasi, Anul 2007, Numar, 46
Cabinete medicale de specialitate, Proprietate privata, Calarasi, Anul 2008, Numar, 70
Cabinete medicale de specialitate, Proprietate privata, Calarasi, Anul 2009, Numar, 73
Cabinete medicale de specialitate, Proprietate privata, Calarasi, Anul 2010, Numar, 73
Cabinete medicale de specialitate, Proprietate privata, Calarasi, Anul 2011, Numar, 81
Cabinete medicale de specialitate, Proprietate privata, Calarasi, Anul 2012, Numar, 75
Cabinete medicale de specialitate, Proprietate privata, Calarasi, Anul 2013, Numar, 81
Cabinete medicale de specialitate, Proprietate privata, Calarasi, Anul 2014, Numar, 111
Cabinete medicale de specialitate, Proprietate privata, Calarasi, Anul 2015, Numar, 135
Cabinete medicale de specialitate, Proprietate privata, Calarasi, Anul 2016, Numar, 147
Cabinete medicale de specialitate, Proprietate privata, Calarasi, Anul 2017, Numar, 153
Cabinete medicale de specialitate, Proprietate privata, Dambovita, Anul 2003, Numar, 54
Cabinete medicale de specialitate, Proprietate privata, Dambovita, Anul 2004, Numar, 66
Cabinete medicale de specialitate, Proprietate privata, Dambovita, Anul 2005, Numar, 77
Cabinete medicale de specialitate, Proprietate privata, Dambovita, Anul 2006, Numar, 87
Cabinete medicale de specialitate, Proprietate privata, Dambovita, Anul 2007, Numar, 152
Cabinete medicale de specialitate, Proprietate privata, Dambovita, Anul 2008, Numar, 183
Cabinete medicale de specialitate, Proprietate privata, Dambovita, Anul 2009, Numar, 217
Cabinete medicale de specialitate, Proprietate privata, Dambovita, Anul 2010, Numar, 110
Cabinete medicale de specialitate, Proprietate privata, Dambovita, Anul 2011, Numar, 119
Cabinete medicale de specialitate, Proprietate privata, Dambovita, Anul 2012, Numar, 120
Cabinete medicale de specialitate, Proprietate privata, Dambovita, Anul 2013, Numar, 134
Cabinete medicale de specialitate, Proprietate privata, Dambovita, Anul 2014, Numar, 108
Cabinete medicale de specialitate, Proprietate privata, Dambovita, Anul 2015, Numar, 106
Cabinete medicale de specialitate, Proprietate privata, Dambovita, Anul 2016, Numar, 116
Cabinete medicale de specialitate, Proprietate privata, Dambovita, Anul 2017, Numar, 121
Cabinete medicale de specialitate, Proprietate privata, Giurgiu, Anul 2003, Numar, 19
Cabinete medicale de specialitate, Proprietate privata, Giurgiu, Anul 2004, Numar, 17
Cabinete medicale de specialitate, Proprietate privata, Giurgiu, Anul 2005, Numar, 18
Cabinete medicale de specialitate, Proprietate privata, Giurgiu, Anul 2006, Numar, 19
Cabinete medicale de specialitate, Proprietate privata, Giurgiu, Anul 2007, Numar, 22
Cabinete medicale de specialitate, Proprietate privata, Giurgiu, Anul 2008, Numar, 25
Cabinete medicale de specialitate, Proprietate privata, Giurgiu, Anul 2009, Numar, 27
Cabinete medicale de specialitate, Proprietate privata, Giurgiu, Anul 2010, Numar, 19
Cabinete medicale de specialitate, Proprietate privata, Giurgiu, Anul 2011, Numar, 18
Cabinete medicale de specialitate, Proprietate privata, Giurgiu, Anul 2012, Numar, 19
Cabinete medicale de specialitate, Proprietate privata, Giurgiu, Anul 2013, Numar, 34
Cabinete medicale de specialitate, Proprietate privata, Giurgiu, Anul 2014, Numar, 34
Cabinete medicale de specialitate, Proprietate privata, Giurgiu, Anul 2015, Numar, 35
Cabinete medicale de specialitate, Proprietate privata, Giurgiu, Anul 2016, Numar, 34
Cabinete medicale de specialitate, Proprietate privata, Giurgiu, Anul 2017, Numar, 35
Cabinete medicale de specialitate, Proprietate privata, Ialomita, Anul 2003, Numar, 20
Cabinete medicale de specialitate, Proprietate privata, Ialomita, Anul 2004, Numar, 23
Cabinete medicale de specialitate, Proprietate privata, Ialomita, Anul 2005, Numar, 24
Cabinete medicale de specialitate, Proprietate privata, Ialomita, Anul 2006, Numar, 30
Cabinete medicale de specialitate, Proprietate privata, Ialomita, Anul 2007, Numar, 33
Cabinete medicale de specialitate, Proprietate privata, Ialomita, Anul 2008, Numar, 27
Cabinete medicale de specialitate, Proprietate privata, Ialomita, Anul 2009, Numar, 36
Cabinete medicale de specialitate, Proprietate privata, Ialomita, Anul 2010, Numar, 40
Cabinete medicale de specialitate, Proprietate privata, Ialomita, Anul 2011, Numar, 35
Cabinete medicale de specialitate, Proprietate privata, Ialomita, Anul 2012, Numar, 30
Cabinete medicale de specialitate, Proprietate privata, Ialomita, Anul 2013, Numar, 24
Cabinete medicale de specialitate, Proprietate privata, Ialomita, Anul 2014, Numar, 25
Cabinete medicale de specialitate, Proprietate privata, Ialomita, Anul 2015, Numar, 73
Cabinete medicale de specialitate, Proprietate privata, Ialomita, Anul 2016, Numar, 73
Cabinete medicale de specialitate, Proprietate privata, Ialomita, Anul 2017, Numar, 72
Cabinete medicale de specialitate, Proprietate privata, Prahova, Anul 2003, Numar, 144
Cabinete medicale de specialitate, Proprietate privata, Prahova, Anul 2004, Numar, 134
Cabinete medicale de specialitate, Proprietate privata, Prahova, Anul 2005, Numar, 77
Cabinete medicale de specialitate, Proprietate privata, Prahova, Anul 2006, Numar, 127
Cabinete medicale de specialitate, Proprietate privata, Prahova, Anul 2007, Numar, 250
Cabinete medicale de specialitate, Proprietate privata, Prahova, Anul 2008, Numar, 214
Cabinete medicale de specialitate, Proprietate privata, Prahova, Anul 2009, Numar, 267
Cabinete medicale de specialitate, Proprietate privata, Prahova, Anul 2010, Numar, 257
Cabinete medicale de specialitate, Proprietate privata, Prahova, Anul 2011, Numar, 246
Cabinete medicale de specialitate, Proprietate privata, Prahova, Anul 2012, Numar, 237
Cabinete medicale de specialitate, Proprietate privata, Prahova, Anul 2013, Numar, 239
Cabinete medicale de specialitate, Proprietate privata, Prahova, Anul 2014, Numar, 289
Cabinete medicale de specialitate, Proprietate privata, Prahova, Anul 2015, Numar, 299
Cabinete medicale de specialitate, Proprietate privata, Prahova, Anul 2016, Numar, 351
Cabinete medicale de specialitate, Proprietate privata, Prahova, Anul 2017, Numar, 351
Cabinete medicale de specialitate, Proprietate privata, Teleorman, Anul 2003, Numar, 72
Cabinete medicale de specialitate, Proprietate privata, Teleorman, Anul 2004, Numar, 82
Cabinete medicale de specialitate, Proprietate privata, Teleorman, Anul 2005, Numar, 99
