Categorii de unitati sanitare, Forme de proprietate , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar, Valoare
Cabinete stomatologice, Proprietate privata, Botosani, Anul 2011, Numar, 122
Cabinete stomatologice, Proprietate privata, Botosani, Anul 2012, Numar, 119
Cabinete stomatologice, Proprietate privata, Botosani, Anul 2013, Numar, 120
Cabinete stomatologice, Proprietate privata, Botosani, Anul 2014, Numar, 120
Cabinete stomatologice, Proprietate privata, Botosani, Anul 2015, Numar, 131
Cabinete stomatologice, Proprietate privata, Botosani, Anul 2016, Numar, 134
Cabinete stomatologice, Proprietate privata, Botosani, Anul 2017, Numar, 140
Cabinete stomatologice, Proprietate privata, Iasi, Anul 1997, Numar, 58
Cabinete stomatologice, Proprietate privata, Iasi, Anul 1998, Numar, 73
Cabinete stomatologice, Proprietate privata, Iasi, Anul 1999, Numar, 73
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2000, Numar, 186
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2001, Numar, 203
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2002, Numar, 194
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2003, Numar, 235
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2004, Numar, 264
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2005, Numar, 257
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2006, Numar, 326
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2007, Numar, 376
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2008, Numar, 403
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2009, Numar, 661
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2010, Numar, 567
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2011, Numar, 591
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2012, Numar, 600
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2013, Numar, 595
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2014, Numar, 612
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2015, Numar, 616
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2016, Numar, 594
Cabinete stomatologice, Proprietate privata, Iasi, Anul 2017, Numar, 604
Cabinete stomatologice, Proprietate privata, Neamt, Anul 1997, Numar, 46
Cabinete stomatologice, Proprietate privata, Neamt, Anul 1998, Numar, 56
Cabinete stomatologice, Proprietate privata, Neamt, Anul 1999, Numar, 56
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2000, Numar, 36
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2001, Numar, 52
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2002, Numar, 65
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2003, Numar, 78
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2004, Numar, 85
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2005, Numar, 104
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2006, Numar, 115
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2007, Numar, 132
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2008, Numar, 145
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2009, Numar, 157
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2010, Numar, 242
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2011, Numar, 246
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2012, Numar, 253
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2013, Numar, 261
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2014, Numar, 290
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2015, Numar, 301
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2016, Numar, 328
Cabinete stomatologice, Proprietate privata, Neamt, Anul 2017, Numar, 338
Cabinete stomatologice, Proprietate privata, Suceava, Anul 1997, Numar, 60
Cabinete stomatologice, Proprietate privata, Suceava, Anul 1998, Numar, 50
Cabinete stomatologice, Proprietate privata, Suceava, Anul 1999, Numar, 46
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2000, Numar, 59
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2001, Numar, 75
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2002, Numar, 91
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2003, Numar, 100
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2004, Numar, 134
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2005, Numar, 129
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2006, Numar, 138
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2007, Numar, 158
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2008, Numar, 176
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2009, Numar, 185
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2010, Numar, 216
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2011, Numar, 240
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2012, Numar, 265
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2013, Numar, 284
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2014, Numar, 291
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2015, Numar, 392
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2016, Numar, 409
Cabinete stomatologice, Proprietate privata, Suceava, Anul 2017, Numar, 415
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 1997, Numar, 28
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 1998, Numar, 35
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 1999, Numar, 31
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2000, Numar, 25
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2001, Numar, 38
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2002, Numar, 40
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2003, Numar, 42
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2004, Numar, 41
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2005, Numar, 48
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2006, Numar, 47
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2007, Numar, 53
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2008, Numar, 61
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2009, Numar, 61
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2010, Numar, 59
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2011, Numar, 61
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2012, Numar, 62
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2013, Numar, 69
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2014, Numar, 77
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2015, Numar, 134
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2016, Numar, 127
Cabinete stomatologice, Proprietate privata, Vaslui, Anul 2017, Numar, 127
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 1997, Numar, 344
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 1998, Numar, 377
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 1999, Numar, 382
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2000, Numar, 424
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2001, Numar, 476
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2002, Numar, 528
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2003, Numar, 576
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2004, Numar, 630
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2005, Numar, 669
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2006, Numar, 731
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2007, Numar, 775
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2008, Numar, 796
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2009, Numar, 868
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2010, Numar, 1095
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2011, Numar, 1284
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2012, Numar, 1307
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2013, Numar, 1427
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2014, Numar, 1535
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2015, Numar, 1702
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2016, Numar, 1586
Cabinete stomatologice, Proprietate privata, Regiunea SUD-EST, Anul 2017, Numar, 1804
Cabinete stomatologice, Proprietate privata, Braila, Anul 1997, Numar, 60
Cabinete stomatologice, Proprietate privata, Braila, Anul 1998, Numar, 63
Cabinete stomatologice, Proprietate privata, Braila, Anul 1999, Numar, 65
Cabinete stomatologice, Proprietate privata, Braila, Anul 2000, Numar, 53
Cabinete stomatologice, Proprietate privata, Braila, Anul 2001, Numar, 59
Cabinete stomatologice, Proprietate privata, Braila, Anul 2002, Numar, 70
Cabinete stomatologice, Proprietate privata, Braila, Anul 2003, Numar, 75
Cabinete stomatologice, Proprietate privata, Braila, Anul 2004, Numar, 78
Cabinete stomatologice, Proprietate privata, Braila, Anul 2005, Numar, 72
Cabinete stomatologice, Proprietate privata, Braila, Anul 2006, Numar, 78
Cabinete stomatologice, Proprietate privata, Braila, Anul 2007, Numar, 58
Cabinete stomatologice, Proprietate privata, Braila, Anul 2008, Numar, 66
Cabinete stomatologice, Proprietate privata, Braila, Anul 2009, Numar, 79
Cabinete stomatologice, Proprietate privata, Braila, Anul 2010, Numar, 89
Cabinete stomatologice, Proprietate privata, Braila, Anul 2011, Numar, 97
Cabinete stomatologice, Proprietate privata, Braila, Anul 2012, Numar, 110
Cabinete stomatologice, Proprietate privata, Braila, Anul 2013, Numar, 154
Cabinete stomatologice, Proprietate privata, Braila, Anul 2014, Numar, 162
Cabinete stomatologice, Proprietate privata, Braila, Anul 2015, Numar, 170
Cabinete stomatologice, Proprietate privata, Braila, Anul 2016, Numar, 184
Cabinete stomatologice, Proprietate privata, Braila, Anul 2017, Numar, 194
Cabinete stomatologice, Proprietate privata, Buzau, Anul 1997, Numar, 37
Cabinete stomatologice, Proprietate privata, Buzau, Anul 1998, Numar, 42
Cabinete stomatologice, Proprietate privata, Buzau, Anul 1999, Numar, 42
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2000, Numar, 47
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2001, Numar, 49
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2002, Numar, 58
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2003, Numar, 65
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2004, Numar, 72
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2005, Numar, 75
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2006, Numar, 83
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2007, Numar, 92
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2008, Numar, 97
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2009, Numar, 102
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2010, Numar, 106
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2011, Numar, 113
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2012, Numar, 117
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2013, Numar, 124
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2014, Numar, 128
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2015, Numar, 169
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2016, Numar, 171
Cabinete stomatologice, Proprietate privata, Buzau, Anul 2017, Numar, 176
Cabinete stomatologice, Proprietate privata, Constanta, Anul 1997, Numar, 123
Cabinete stomatologice, Proprietate privata, Constanta, Anul 1998, Numar, 127
Cabinete stomatologice, Proprietate privata, Constanta, Anul 1999, Numar, 131
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2000, Numar, 158
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2001, Numar, 198
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2002, Numar, 218
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2003, Numar, 248
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2004, Numar, 273
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2005, Numar, 317
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2006, Numar, 338
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2007, Numar, 372
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2008, Numar, 371
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2009, Numar, 412
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2010, Numar, 599
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2011, Numar, 665
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2012, Numar, 657
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2013, Numar, 726
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2014, Numar, 757
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2015, Numar, 781
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2016, Numar, 672
Cabinete stomatologice, Proprietate privata, Constanta, Anul 2017, Numar, 833
Cabinete stomatologice, Proprietate privata, Galati, Anul 1997, Numar, 69
Cabinete stomatologice, Proprietate privata, Galati, Anul 1998, Numar, 79
Cabinete stomatologice, Proprietate privata, Galati, Anul 1999, Numar, 80
Cabinete stomatologice, Proprietate privata, Galati, Anul 2000, Numar, 87
Cabinete stomatologice, Proprietate privata, Galati, Anul 2001, Numar, 95
Cabinete stomatologice, Proprietate privata, Galati, Anul 2002, Numar, 103
Cabinete stomatologice, Proprietate privata, Galati, Anul 2003, Numar, 102
Cabinete stomatologice, Proprietate privata, Galati, Anul 2004, Numar, 115
Cabinete stomatologice, Proprietate privata, Galati, Anul 2005, Numar, 118
Cabinete stomatologice, Proprietate privata, Galati, Anul 2006, Numar, 124
Cabinete stomatologice, Proprietate privata, Galati, Anul 2007, Numar, 127
Cabinete stomatologice, Proprietate privata, Galati, Anul 2008, Numar, 131
Cabinete stomatologice, Proprietate privata, Galati, Anul 2009, Numar, 137
Cabinete stomatologice, Proprietate privata, Galati, Anul 2010, Numar, 146
Cabinete stomatologice, Proprietate privata, Galati, Anul 2011, Numar, 245
Cabinete stomatologice, Proprietate privata, Galati, Anul 2012, Numar, 250
Cabinete stomatologice, Proprietate privata, Galati, Anul 2013, Numar, 250
Cabinete stomatologice, Proprietate privata, Galati, Anul 2014, Numar, 308
Cabinete stomatologice, Proprietate privata, Galati, Anul 2015, Numar, 319
Cabinete stomatologice, Proprietate privata, Galati, Anul 2016, Numar, 296
Cabinete stomatologice, Proprietate privata, Galati, Anul 2017, Numar, 327
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 1997, Numar, 22
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 1998, Numar, 24
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 1999, Numar, 26
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2000, Numar, 39
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2001, Numar, 28
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2002, Numar, 30
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2003, Numar, 27
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2004, Numar, 30
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2005, Numar, 24
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2006, Numar, 27
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2007, Numar, 40
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2008, Numar, 41
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2009, Numar, 47
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2010, Numar, 52
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2011, Numar, 58
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2012, Numar, 60
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2013, Numar, 60
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2014, Numar, 64
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2015, Numar, 107
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2016, Numar, 107
Cabinete stomatologice, Proprietate privata, Tulcea, Anul 2017, Numar, 115
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 1997, Numar, 33
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 1998, Numar, 42
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 1999, Numar, 38
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2000, Numar, 40
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2001, Numar, 47
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2002, Numar, 49
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2003, Numar, 59
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2004, Numar, 62
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2005, Numar, 63
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2006, Numar, 81
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2007, Numar, 86
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2008, Numar, 90
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2009, Numar, 91
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2010, Numar, 103
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2011, Numar, 106
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2012, Numar, 113
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2013, Numar, 113
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2014, Numar, 116
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2015, Numar, 156
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2016, Numar, 156
Cabinete stomatologice, Proprietate privata, Vrancea, Anul 2017, Numar, 159
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 1997, Numar, 993
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 1998, Numar, 785
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 1999, Numar, 1130
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2000, Numar, 1405
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2001, Numar, 1251
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2002, Numar, 1365
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2003, Numar, 1531
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2004, Numar, 1658
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2005, Numar, 1725
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2006, Numar, 2051
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2007, Numar, 2170
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2008, Numar, 2281
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2009, Numar, 2496
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2010, Numar, 2667
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2011, Numar, 2878
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2012, Numar, 3014
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2013, Numar, 3447
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2014, Numar, 3685
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2015, Numar, 4495
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2016, Numar, 4606
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA TREI, Anul 2017, Numar, 4593
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 1997, Numar, 290
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 1998, Numar, 299
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 1999, Numar, 359
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2000, Numar, 354
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2001, Numar, 354
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2002, Numar, 387
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2003, Numar, 424
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2004, Numar, 490
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2005, Numar, 462
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2006, Numar, 556
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2007, Numar, 581
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2008, Numar, 613
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2009, Numar, 679
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2010, Numar, 698
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2011, Numar, 788
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2012, Numar, 824
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2013, Numar, 1168
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2014, Numar, 1257
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2015, Numar, 1440
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2016, Numar, 1456
Cabinete stomatologice, Proprietate privata, Regiunea SUD-MUNTENIA, Anul 2017, Numar, 1376
Cabinete stomatologice, Proprietate privata, Arges, Anul 1997, Numar, 83
Cabinete stomatologice, Proprietate privata, Arges, Anul 1998, Numar, 88
Cabinete stomatologice, Proprietate privata, Arges, Anul 1999, Numar, 100
Cabinete stomatologice, Proprietate privata, Arges, Anul 2000, Numar, 103
Cabinete stomatologice, Proprietate privata, Arges, Anul 2001, Numar, 111
Cabinete stomatologice, Proprietate privata, Arges, Anul 2002, Numar, 118
Cabinete stomatologice, Proprietate privata, Arges, Anul 2003, Numar, 128
Cabinete stomatologice, Proprietate privata, Arges, Anul 2004, Numar, 141
Cabinete stomatologice, Proprietate privata, Arges, Anul 2005, Numar, 173
Cabinete stomatologice, Proprietate privata, Arges, Anul 2006, Numar, 163
Cabinete stomatologice, Proprietate privata, Arges, Anul 2007, Numar, 174
Cabinete stomatologice, Proprietate privata, Arges, Anul 2008, Numar, 189
Cabinete stomatologice, Proprietate privata, Arges, Anul 2009, Numar, 201
Cabinete stomatologice, Proprietate privata, Arges, Anul 2010, Numar, 209
Cabinete stomatologice, Proprietate privata, Arges, Anul 2011, Numar, 212
Cabinete stomatologice, Proprietate privata, Arges, Anul 2012, Numar, 231
Cabinete stomatologice, Proprietate privata, Arges, Anul 2013, Numar, 395
Cabinete stomatologice, Proprietate privata, Arges, Anul 2014, Numar, 422
Cabinete stomatologice, Proprietate privata, Arges, Anul 2015, Numar, 434
Cabinete stomatologice, Proprietate privata, Arges, Anul 2016, Numar, 453
Cabinete stomatologice, Proprietate privata, Arges, Anul 2017, Numar, 339
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 1997, Numar, 14
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 1998, Numar, 15
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 1999, Numar, 18
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2000, Numar, 16
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2001, Numar, 26
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2002, Numar, 26
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2003, Numar, 31
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2004, Numar, 31
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2005, Numar, 31
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2006, Numar, 31
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2007, Numar, 32
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2008, Numar, 42
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2009, Numar, 44
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2010, Numar, 49
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2011, Numar, 50
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2012, Numar, 53
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2013, Numar, 54
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2014, Numar, 62
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2015, Numar, 81
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2016, Numar, 83
Cabinete stomatologice, Proprietate privata, Calarasi, Anul 2017, Numar, 84
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 1997, Numar, 50
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 1998, Numar, 48
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 1999, Numar, 51
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2000, Numar, 59
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2001, Numar, 50
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2002, Numar, 63
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2003, Numar, 71
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2004, Numar, 82
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2005, Numar, 77
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2006, Numar, 89
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2007, Numar, 95
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2008, Numar, 99
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2009, Numar, 109
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2010, Numar, 112
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2011, Numar, 197
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2012, Numar, 208
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2013, Numar, 218
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2014, Numar, 223
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2015, Numar, 217
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2016, Numar, 225
Cabinete stomatologice, Proprietate privata, Dambovita, Anul 2017, Numar, 245
Cabinete stomatologice, Proprietate privata, Giurgiu, Anul 1997, Numar, 8
Cabinete stomatologice, Proprietate privata, Giurgiu, Anul 1998, Numar, 10
Cabinete stomatologice, Proprietate privata, Giurgiu, Anul 1999, Numar, 11
Cabinete stomatologice, Proprietate privata, Giurgiu, Anul 2000, Numar, 11
Cabinete stomatologice, Proprietate privata, Giurgiu, Anul 2001, Numar, 12
Cabinete stomatologice, Proprietate privata, Giurgiu, Anul 2002, Numar, 12
