Categorii de personal sanitar, Forme de proprietate , Sexe, Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar persoane, Valoare
Farmacisti, Proprietate privata, Total, Regiunea SUD-EST, Anul 2010, Numar persoane, 1291
Farmacisti, Proprietate privata, Total, Regiunea SUD-EST, Anul 2011, Numar persoane, 1352
Farmacisti, Proprietate privata, Total, Regiunea SUD-EST, Anul 2012, Numar persoane, 1459
Farmacisti, Proprietate privata, Total, Regiunea SUD-EST, Anul 2013, Numar persoane, 1561
Farmacisti, Proprietate privata, Total, Regiunea SUD-EST, Anul 2014, Numar persoane, 1628
Farmacisti, Proprietate privata, Total, Regiunea SUD-EST, Anul 2015, Numar persoane, 1552
Farmacisti, Proprietate privata, Total, Regiunea SUD-EST, Anul 2016, Numar persoane, 1894
Farmacisti, Proprietate privata, Total, Regiunea SUD-EST, Anul 2017, Numar persoane, 2034
Farmacisti, Proprietate privata, Total, Braila, Anul 1997, Numar persoane, 76
Farmacisti, Proprietate privata, Total, Braila, Anul 1998, Numar persoane, 69
Farmacisti, Proprietate privata, Total, Braila, Anul 1999, Numar persoane, 61
Farmacisti, Proprietate privata, Total, Braila, Anul 2000, Numar persoane, 58
Farmacisti, Proprietate privata, Total, Braila, Anul 2001, Numar persoane, 88
Farmacisti, Proprietate privata, Total, Braila, Anul 2002, Numar persoane, 102
Farmacisti, Proprietate privata, Total, Braila, Anul 2003, Numar persoane, 90
Farmacisti, Proprietate privata, Total, Braila, Anul 2004, Numar persoane, 89
Farmacisti, Proprietate privata, Total, Braila, Anul 2005, Numar persoane, 89
Farmacisti, Proprietate privata, Total, Braila, Anul 2006, Numar persoane, 106
Farmacisti, Proprietate privata, Total, Braila, Anul 2007, Numar persoane, 83
Farmacisti, Proprietate privata, Total, Braila, Anul 2008, Numar persoane, 114
Farmacisti, Proprietate privata, Total, Braila, Anul 2009, Numar persoane, 123
Farmacisti, Proprietate privata, Total, Braila, Anul 2010, Numar persoane, 149
Farmacisti, Proprietate privata, Total, Braila, Anul 2011, Numar persoane, 142
Farmacisti, Proprietate privata, Total, Braila, Anul 2012, Numar persoane, 155
Farmacisti, Proprietate privata, Total, Braila, Anul 2013, Numar persoane, 153
Farmacisti, Proprietate privata, Total, Braila, Anul 2014, Numar persoane, 190
Farmacisti, Proprietate privata, Total, Braila, Anul 2015, Numar persoane, 191
Farmacisti, Proprietate privata, Total, Braila, Anul 2016, Numar persoane, 205
Farmacisti, Proprietate privata, Total, Braila, Anul 2017, Numar persoane, 206
Farmacisti, Proprietate privata, Total, Buzau, Anul 1997, Numar persoane, 102
Farmacisti, Proprietate privata, Total, Buzau, Anul 1998, Numar persoane, 86
Farmacisti, Proprietate privata, Total, Buzau, Anul 1999, Numar persoane, 89
Farmacisti, Proprietate privata, Total, Buzau, Anul 2000, Numar persoane, 91
Farmacisti, Proprietate privata, Total, Buzau, Anul 2001, Numar persoane, 91
Farmacisti, Proprietate privata, Total, Buzau, Anul 2002, Numar persoane, 81
Farmacisti, Proprietate privata, Total, Buzau, Anul 2003, Numar persoane, 86
Farmacisti, Proprietate privata, Total, Buzau, Anul 2004, Numar persoane, 93
Farmacisti, Proprietate privata, Total, Buzau, Anul 2005, Numar persoane, 115
Farmacisti, Proprietate privata, Total, Buzau, Anul 2006, Numar persoane, 126
Farmacisti, Proprietate privata, Total, Buzau, Anul 2007, Numar persoane, 142
Farmacisti, Proprietate privata, Total, Buzau, Anul 2008, Numar persoane, 140
Farmacisti, Proprietate privata, Total, Buzau, Anul 2009, Numar persoane, 148
Farmacisti, Proprietate privata, Total, Buzau, Anul 2010, Numar persoane, 148
Farmacisti, Proprietate privata, Total, Buzau, Anul 2011, Numar persoane, 165
Farmacisti, Proprietate privata, Total, Buzau, Anul 2012, Numar persoane, 202
Farmacisti, Proprietate privata, Total, Buzau, Anul 2013, Numar persoane, 224
Farmacisti, Proprietate privata, Total, Buzau, Anul 2014, Numar persoane, 232
Farmacisti, Proprietate privata, Total, Buzau, Anul 2015, Numar persoane, 238
Farmacisti, Proprietate privata, Total, Buzau, Anul 2016, Numar persoane, 250
Farmacisti, Proprietate privata, Total, Buzau, Anul 2017, Numar persoane, 259
Farmacisti, Proprietate privata, Total, Constanta, Anul 1997, Numar persoane, 222
Farmacisti, Proprietate privata, Total, Constanta, Anul 1998, Numar persoane, 302
Farmacisti, Proprietate privata, Total, Constanta, Anul 1999, Numar persoane, 234
Farmacisti, Proprietate privata, Total, Constanta, Anul 2000, Numar persoane, 298
Farmacisti, Proprietate privata, Total, Constanta, Anul 2001, Numar persoane, 320
Farmacisti, Proprietate privata, Total, Constanta, Anul 2002, Numar persoane, 320
Farmacisti, Proprietate privata, Total, Constanta, Anul 2003, Numar persoane, 380
Farmacisti, Proprietate privata, Total, Constanta, Anul 2004, Numar persoane, 393
Farmacisti, Proprietate privata, Total, Constanta, Anul 2005, Numar persoane, 405
Farmacisti, Proprietate privata, Total, Constanta, Anul 2006, Numar persoane, 404
Farmacisti, Proprietate privata, Total, Constanta, Anul 2007, Numar persoane, 501
Farmacisti, Proprietate privata, Total, Constanta, Anul 2008, Numar persoane, 536
Farmacisti, Proprietate privata, Total, Constanta, Anul 2009, Numar persoane, 589
Farmacisti, Proprietate privata, Total, Constanta, Anul 2010, Numar persoane, 634
Farmacisti, Proprietate privata, Total, Constanta, Anul 2011, Numar persoane, 668
Farmacisti, Proprietate privata, Total, Constanta, Anul 2012, Numar persoane, 728
Farmacisti, Proprietate privata, Total, Constanta, Anul 2013, Numar persoane, 807
Farmacisti, Proprietate privata, Total, Constanta, Anul 2014, Numar persoane, 816
Farmacisti, Proprietate privata, Total, Constanta, Anul 2015, Numar persoane, 731
Farmacisti, Proprietate privata, Total, Constanta, Anul 2016, Numar persoane, 1050
Farmacisti, Proprietate privata, Total, Constanta, Anul 2017, Numar persoane, 1184
Farmacisti, Proprietate privata, Total, Galati, Anul 1997, Numar persoane, 124
Farmacisti, Proprietate privata, Total, Galati, Anul 1998, Numar persoane, 135
Farmacisti, Proprietate privata, Total, Galati, Anul 1999, Numar persoane, 125
Farmacisti, Proprietate privata, Total, Galati, Anul 2000, Numar persoane, 120
Farmacisti, Proprietate privata, Total, Galati, Anul 2001, Numar persoane, 146
Farmacisti, Proprietate privata, Total, Galati, Anul 2002, Numar persoane, 140
Farmacisti, Proprietate privata, Total, Galati, Anul 2003, Numar persoane, 135
Farmacisti, Proprietate privata, Total, Galati, Anul 2004, Numar persoane, 156
Farmacisti, Proprietate privata, Total, Galati, Anul 2005, Numar persoane, 156
Farmacisti, Proprietate privata, Total, Galati, Anul 2006, Numar persoane, 156
Farmacisti, Proprietate privata, Total, Galati, Anul 2007, Numar persoane, 166
Farmacisti, Proprietate privata, Total, Galati, Anul 2008, Numar persoane, 166
Farmacisti, Proprietate privata, Total, Galati, Anul 2009, Numar persoane, 166
Farmacisti, Proprietate privata, Total, Galati, Anul 2010, Numar persoane, 165
Farmacisti, Proprietate privata, Total, Galati, Anul 2011, Numar persoane, 175
Farmacisti, Proprietate privata, Total, Galati, Anul 2012, Numar persoane, 187
Farmacisti, Proprietate privata, Total, Galati, Anul 2013, Numar persoane, 190
Farmacisti, Proprietate privata, Total, Galati, Anul 2014, Numar persoane, 195
Farmacisti, Proprietate privata, Total, Galati, Anul 2015, Numar persoane, 196
Farmacisti, Proprietate privata, Total, Galati, Anul 2016, Numar persoane, 189
Farmacisti, Proprietate privata, Total, Galati, Anul 2017, Numar persoane, 187
Farmacisti, Proprietate privata, Total, Tulcea, Anul 1997, Numar persoane, 20
Farmacisti, Proprietate privata, Total, Tulcea, Anul 1998, Numar persoane, 17
Farmacisti, Proprietate privata, Total, Tulcea, Anul 1999, Numar persoane, 22
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2000, Numar persoane, 31
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2001, Numar persoane, 31
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2002, Numar persoane, 31
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2003, Numar persoane, 18
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2004, Numar persoane, 37
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2005, Numar persoane, 21
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2006, Numar persoane, 61
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2007, Numar persoane, 65
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2008, Numar persoane, 62
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2009, Numar persoane, 64
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2010, Numar persoane, 65
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2011, Numar persoane, 75
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2012, Numar persoane, 77
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2013, Numar persoane, 78
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2014, Numar persoane, 79
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2015, Numar persoane, 90
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2016, Numar persoane, 94
Farmacisti, Proprietate privata, Total, Tulcea, Anul 2017, Numar persoane, 92
Farmacisti, Proprietate privata, Total, Vrancea, Anul 1997, Numar persoane, 43
Farmacisti, Proprietate privata, Total, Vrancea, Anul 1998, Numar persoane, 45
Farmacisti, Proprietate privata, Total, Vrancea, Anul 1999, Numar persoane, 69
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2000, Numar persoane, 80
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2001, Numar persoane, 78
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2002, Numar persoane, 78
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2003, Numar persoane, 100
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2004, Numar persoane, 101
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2005, Numar persoane, 124
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2006, Numar persoane, 134
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2007, Numar persoane, 133
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2008, Numar persoane, 127
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2009, Numar persoane, 128
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2010, Numar persoane, 130
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2011, Numar persoane, 127
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2012, Numar persoane, 110
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2013, Numar persoane, 109
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2014, Numar persoane, 116
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2015, Numar persoane, 106
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2016, Numar persoane, 106
Farmacisti, Proprietate privata, Total, Vrancea, Anul 2017, Numar persoane, 106
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 1997, Numar persoane, 802
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 1998, Numar persoane, 890
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 1999, Numar persoane, 1364
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2000, Numar persoane, 1530
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2001, Numar persoane, 1534
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2002, Numar persoane, 1512
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2003, Numar persoane, 1528
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2004, Numar persoane, 2012
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2005, Numar persoane, 2311
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2006, Numar persoane, 2412
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2007, Numar persoane, 2842
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2008, Numar persoane, 2891
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2009, Numar persoane, 3139
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2010, Numar persoane, 4585
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2011, Numar persoane, 4957
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2012, Numar persoane, 5227
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2013, Numar persoane, 5534
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2014, Numar persoane, 5831
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2015, Numar persoane, 5846
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2016, Numar persoane, 5415
Farmacisti, Proprietate privata, Total, MACROREGIUNEA TREI, Anul 2017, Numar persoane, 5771
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 1997, Numar persoane, 511
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 1998, Numar persoane, 542
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 1999, Numar persoane, 566
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2000, Numar persoane, 666
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2001, Numar persoane, 673
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2002, Numar persoane, 663
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2003, Numar persoane, 675
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2004, Numar persoane, 723
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2005, Numar persoane, 822
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2006, Numar persoane, 756
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2007, Numar persoane, 845
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2008, Numar persoane, 859
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2009, Numar persoane, 970
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2010, Numar persoane, 978
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2011, Numar persoane, 1123
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2012, Numar persoane, 1160
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2013, Numar persoane, 1253
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2014, Numar persoane, 1293
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2015, Numar persoane, 1301
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2016, Numar persoane, 1295
Farmacisti, Proprietate privata, Total, Regiunea SUD-MUNTENIA, Anul 2017, Numar persoane, 1445
Farmacisti, Proprietate privata, Total, Arges, Anul 1997, Numar persoane, 143
Farmacisti, Proprietate privata, Total, Arges, Anul 1998, Numar persoane, 115
Farmacisti, Proprietate privata, Total, Arges, Anul 1999, Numar persoane, 126
Farmacisti, Proprietate privata, Total, Arges, Anul 2000, Numar persoane, 115
Farmacisti, Proprietate privata, Total, Arges, Anul 2001, Numar persoane, 146
Farmacisti, Proprietate privata, Total, Arges, Anul 2002, Numar persoane, 156
Farmacisti, Proprietate privata, Total, Arges, Anul 2003, Numar persoane, 147
Farmacisti, Proprietate privata, Total, Arges, Anul 2004, Numar persoane, 150
Farmacisti, Proprietate privata, Total, Arges, Anul 2005, Numar persoane, 175
Farmacisti, Proprietate privata, Total, Arges, Anul 2006, Numar persoane, 135
Farmacisti, Proprietate privata, Total, Arges, Anul 2007, Numar persoane, 167
Farmacisti, Proprietate privata, Total, Arges, Anul 2008, Numar persoane, 141
Farmacisti, Proprietate privata, Total, Arges, Anul 2009, Numar persoane, 181
Farmacisti, Proprietate privata, Total, Arges, Anul 2010, Numar persoane, 191
Farmacisti, Proprietate privata, Total, Arges, Anul 2011, Numar persoane, 203
Farmacisti, Proprietate privata, Total, Arges, Anul 2012, Numar persoane, 201
Farmacisti, Proprietate privata, Total, Arges, Anul 2013, Numar persoane, 218
Farmacisti, Proprietate privata, Total, Arges, Anul 2014, Numar persoane, 224
Farmacisti, Proprietate privata, Total, Arges, Anul 2015, Numar persoane, 224
Farmacisti, Proprietate privata, Total, Arges, Anul 2016, Numar persoane, 221
Farmacisti, Proprietate privata, Total, Arges, Anul 2017, Numar persoane, 310
Farmacisti, Proprietate privata, Total, Calarasi, Anul 1997, Numar persoane, 36
Farmacisti, Proprietate privata, Total, Calarasi, Anul 1998, Numar persoane, 37
Farmacisti, Proprietate privata, Total, Calarasi, Anul 1999, Numar persoane, 37
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2000, Numar persoane, 33
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2001, Numar persoane, 38
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2002, Numar persoane, 38
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2003, Numar persoane, 38
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2004, Numar persoane, 41
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2005, Numar persoane, 41
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2006, Numar persoane, 42
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2007, Numar persoane, 48
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2008, Numar persoane, 48
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2009, Numar persoane, 74
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2010, Numar persoane, 44
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2011, Numar persoane, 71
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2012, Numar persoane, 71
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2013, Numar persoane, 71
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2014, Numar persoane, 106
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2015, Numar persoane, 106
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2016, Numar persoane, 89
Farmacisti, Proprietate privata, Total, Calarasi, Anul 2017, Numar persoane, 115
Farmacisti, Proprietate privata, Total, Dambovita, Anul 1997, Numar persoane, 102
Farmacisti, Proprietate privata, Total, Dambovita, Anul 1998, Numar persoane, 90
Farmacisti, Proprietate privata, Total, Dambovita, Anul 1999, Numar persoane, 96
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2000, Numar persoane, 103
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2001, Numar persoane, 103
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2002, Numar persoane, 96
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2003, Numar persoane, 101
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2004, Numar persoane, 101
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2005, Numar persoane, 116
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2006, Numar persoane, 84
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2007, Numar persoane, 86
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2008, Numar persoane, 104
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2009, Numar persoane, 95
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2010, Numar persoane, 140
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2011, Numar persoane, 154
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2012, Numar persoane, 159
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2013, Numar persoane, 172
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2014, Numar persoane, 201
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2015, Numar persoane, 201
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2016, Numar persoane, 201
Farmacisti, Proprietate privata, Total, Dambovita, Anul 2017, Numar persoane, 219
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 1997, Numar persoane, 38
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 1998, Numar persoane, 35
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 1999, Numar persoane, 33
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2000, Numar persoane, 33
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2001, Numar persoane, 37
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2002, Numar persoane, 38
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2003, Numar persoane, 41
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2004, Numar persoane, 48
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2005, Numar persoane, 54
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2006, Numar persoane, 63
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2007, Numar persoane, 84
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2008, Numar persoane, 88
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2009, Numar persoane, 76
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2010, Numar persoane, 76
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2011, Numar persoane, 109
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2012, Numar persoane, 126
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2013, Numar persoane, 137
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2014, Numar persoane, 122
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2015, Numar persoane, 139
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2016, Numar persoane, 132
Farmacisti, Proprietate privata, Total, Giurgiu, Anul 2017, Numar persoane, 147
Farmacisti, Proprietate privata, Total, Ialomita, Anul 1997, Numar persoane, 36
Farmacisti, Proprietate privata, Total, Ialomita, Anul 1998, Numar persoane, 33
Farmacisti, Proprietate privata, Total, Ialomita, Anul 1999, Numar persoane, 40
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2000, Numar persoane, 33
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2001, Numar persoane, 43
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2002, Numar persoane, 40
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2003, Numar persoane, 42
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2004, Numar persoane, 46
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2005, Numar persoane, 48
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2006, Numar persoane, 49
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2007, Numar persoane, 56
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2008, Numar persoane, 66
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2009, Numar persoane, 73
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2010, Numar persoane, 78
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2011, Numar persoane, 87
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2012, Numar persoane, 88
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2013, Numar persoane, 103
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2014, Numar persoane, 103
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2015, Numar persoane, 108
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2016, Numar persoane, 117
Farmacisti, Proprietate privata, Total, Ialomita, Anul 2017, Numar persoane, 117
Farmacisti, Proprietate privata, Total, Prahova, Anul 1997, Numar persoane, 85
Farmacisti, Proprietate privata, Total, Prahova, Anul 1998, Numar persoane, 161
Farmacisti, Proprietate privata, Total, Prahova, Anul 1999, Numar persoane, 164
Farmacisti, Proprietate privata, Total, Prahova, Anul 2000, Numar persoane, 274
Farmacisti, Proprietate privata, Total, Prahova, Anul 2001, Numar persoane, 243
Farmacisti, Proprietate privata, Total, Prahova, Anul 2002, Numar persoane, 216
Farmacisti, Proprietate privata, Total, Prahova, Anul 2003, Numar persoane, 225
Farmacisti, Proprietate privata, Total, Prahova, Anul 2004, Numar persoane, 243
Farmacisti, Proprietate privata, Total, Prahova, Anul 2005, Numar persoane, 295
Farmacisti, Proprietate privata, Total, Prahova, Anul 2006, Numar persoane, 281
Farmacisti, Proprietate privata, Total, Prahova, Anul 2007, Numar persoane, 301
Farmacisti, Proprietate privata, Total, Prahova, Anul 2008, Numar persoane, 309
Farmacisti, Proprietate privata, Total, Prahova, Anul 2009, Numar persoane, 369
Farmacisti, Proprietate privata, Total, Prahova, Anul 2010, Numar persoane, 380
Farmacisti, Proprietate privata, Total, Prahova, Anul 2011, Numar persoane, 425
Farmacisti, Proprietate privata, Total, Prahova, Anul 2012, Numar persoane, 439
Farmacisti, Proprietate privata, Total, Prahova, Anul 2013, Numar persoane, 476
Farmacisti, Proprietate privata, Total, Prahova, Anul 2014, Numar persoane, 451
Farmacisti, Proprietate privata, Total, Prahova, Anul 2015, Numar persoane, 432
Farmacisti, Proprietate privata, Total, Prahova, Anul 2016, Numar persoane, 445
Farmacisti, Proprietate privata, Total, Prahova, Anul 2017, Numar persoane, 444
Farmacisti, Proprietate privata, Total, Teleorman, Anul 1997, Numar persoane, 71
Farmacisti, Proprietate privata, Total, Teleorman, Anul 1998, Numar persoane, 71
Farmacisti, Proprietate privata, Total, Teleorman, Anul 1999, Numar persoane, 70
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2000, Numar persoane, 75
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2001, Numar persoane, 63
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2002, Numar persoane, 79
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2003, Numar persoane, 81
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2004, Numar persoane, 94
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2005, Numar persoane, 93
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2006, Numar persoane, 102
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2007, Numar persoane, 103
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2008, Numar persoane, 103
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2009, Numar persoane, 102
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2010, Numar persoane, 69
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2011, Numar persoane, 74
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2012, Numar persoane, 76
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2013, Numar persoane, 76
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2014, Numar persoane, 86
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2015, Numar persoane, 91
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2016, Numar persoane, 90
Farmacisti, Proprietate privata, Total, Teleorman, Anul 2017, Numar persoane, 93
Farmacisti, Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 1997, Numar persoane, 291
Farmacisti, Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 1998, Numar persoane, 348
Farmacisti, Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 1999, Numar persoane, 798
Farmacisti, Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2000, Numar persoane, 864
Farmacisti, Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2001, Numar persoane, 861
Farmacisti, Proprietate privata, Total, Regiunea BUCURESTI - ILFOV, Anul 2002, Numar persoane, 849
